ticker,company_name,current_price,managers,avg_portfolio_pct,buy_count,activities,periods,shares_accumulated,current_total_value,current_holders,momentum_score,recency_bonus,momentum_type
FLUT,Flutter Entertainment Plc,249.64,"Lee Ainslie
Viking Global Investors
Daniel Loeb
Stephen Mandel
Chase Coleman
AKO Capital
John Armitage
William Von Mueffling",4.66,14,Add 29.40%; Add 9.54%; Add 36.68%; Add 10.31%; Add 11.49%,"Q2 2025, Q4 2024, Q1 2025",6993776,4503876000.0,9.0,46.66111111111111,5,Recent Surge
UBER,Uber Technologies Inc.,96.61,"David Tepper
Lee Ainslie
Bill Ackman
Polen Capital Management
Thomas Russo
Thomas Gayner
William Von Mueffling",3.71,14,Add 113.33%; Add 6.38%; Add 140.07%; Buy; Add 10.49%,"Q1 2025, Q4 2024, Q2 2025",34583793,4112955000.0,9.0,45.70777777777778,5,Recent Surge
FERG,Ferguson Enterprises Inc.,231.58,"Nelson Peltz
Daniel Loeb
Seth Klarman
Polen Capital Management
Francois Rochon
John Armitage
First Eagle Investment Management
Thomas Gayner
William Von Mueffling
Steven Romick",2.9,14,Add 7.69%; Add 24.35%; Buy; Add 3.76%; Add 2.01%,"Q2 2025, Q4 2024, Q1 2025",4870705,1742737000.0,8.0,43.9025,5,Recent Surge
TXN,Texas Instruments,182.32,"Lee Ainslie
Glenn Greenberg
Terry Smith
Christopher Davis
First Eagle Investment Management
Torray Funds
David Katz
Robert Olstein",1.68,14,Add 49.14%; Buy; Add 60.28%; Add 3.44%; Add 6.64%,"Q4 2024, Q2 2025, Q1 2025",1436808,2070652000.0,9.0,43.68222222222222,5,Recent Surge
CVNA,Carvana Co.,394.71,"Viking Global Investors
Stephen Mandel
Polen Capital Management
Samantha McLemore",23.6,5,Add 192.34%; Add 224.65%; Buy,"Q1 2025, Q4 2024, Q2 2025",4657958,2792583000.0,5.0,43.604,5,Recent Surge
PDD,Pinduoduo Inc.,135.24,"David Tepper
Li Lu
Norbert Lou
Michael Burry
Chase Coleman
Duan Yongping
Robert Vinall",8.26,12,Add 1.04%; Buy; Add 35.29%; Add 135.96%; Add 67.98%,"Q4 2024, Q2 2025, Q1 2025",14349879,1683517000.0,6.0,43.263333333333335,5,Recent Surge
CSGP,CoStar Group Inc.,83.9,"Viking Global Investors
Chuck Akre
Daniel Loeb
Chase Coleman
Dennis Hong
Polen Capital Management
Wallace Weitz",4.01,13,Buy; Add 4.25%; Add 56.20%; Add 18.09%; Add 26.21%,"Q2 2025, Q4 2024, Q1 2025",18233352,2220358000.0,8.0,43.01,5,Recent Surge
ICLR,ICON plc,192.96,"Bill Nygren
Ruane Cunniff
Lee Ainslie
Glenn Greenberg
Seth Klarman
Sarah Ketterer
William Von Mueffling
Steven Romick
Greenhaven Associates",0.92,14,Buy; Add 27.45%; Add 119.66%; Add 66.67%; Add 69.20%,"Q2 2025, Q4 2024, Q1 2025",2568197,485362000.0,8.0,41.91625,5,Recent Surge
WCC,WESCO International Inc.,213.89,"Lee Ainslie
Seth Klarman
Third Avenue Management
Christopher Davis
First Eagle Investment Management
Robert Olstein",2.62,14,Buy; Add 10.07%; Add 39.70%; Add 14.12%; Add 35.56%,"Q1 2025, Q2 2025, Q4 2024",1046994,494271000.0,6.0,41.615,5,Recent Surge
EFX,Equifax Inc.,232.35,"Bill Nygren
Lee Ainslie
Valley Forge Capital Management
AKO Capital
Wallace Weitz
William Von Mueffling
Robert Olstein",1.94,12,Add 37.08%; Buy; Add 19.52%; Add 5.05%; Add 32.09%,"Q1 2025, Q4 2024, Q2 2025",1747938,1363140000.0,10.0,40.942,5,Recent Surge
LLY,Eli Lilly & Co.,819.85,"Lee Ainslie
Viking Global Investors
Stephen Mandel
Chase Coleman
Polen Capital Management
John Armitage
Jensen Investment Management
David Katz
Mairs & Power Growth Fund",1.68,13,Buy; Add 13.20%; Add 1.91%; Add 35.08%; Add 35.45%,"Q2 2025, Q4 2024, Q1 2025",3792113,3184196000.0,8.0,40.68125,5,Recent Surge
INTU,Intuit Inc.,681.86,"Lee Ainslie
Viking Global Investors
Stephen Mandel
Dennis Hong
Terry Smith
AKO Capital
David Katz",4.9,10,Buy; Add 492.91%; Add 21.36%; Add 25.55%; Add 94.73%,"Q2 2025, Q4 2024, Q1 2025",2529417,2770788000.0,10.0,39.901,5,Recent Surge
LEN,Lennar Corp.,128.33,"Viking Global Investors
Glenn Greenberg
Warren Buffett
Bryan Lawrence
Harry Burn
Greenhaven Associates",5.74,12,Add 86.72%; Buy; Add 23.40%; Add 265.24%; Add 13.46%,"Q2 2025, Q1 2025, Q4 2024",10625616,2360561000.0,5.0,39.744,5,Recent Surge
CMCSA,Comcast Corp.,30.4,"Viking Global Investors
Kahn Brothers Group
First Eagle Investment Management
David Katz
Robert Olstein
Dodge & Cox",1.62,11,Add 540.83%; Buy; Add 1.39%; Add 3.85%; Add 7.13%,"Q4 2024, Q2 2025, Q1 2025",48493530,4406261000.0,11.0,39.61818181818182,5,Recent Surge
MCO,Moody's Corp.,482.17,"Lee Ainslie
Valley Forge Capital Management
AltaRock Partners
Chris Hohn
AKO Capital
Yacktman Asset Management
William Von Mueffling",5.45,8,Add 105.41%; Add 1.99%; Add 0.14%; Add 0.64%; Add 0.10%,"Q1 2025, Q4 2024, Q2 2025",293081,22108649000.0,13.0,39.44846153846154,5,Recent Surge
TMO,Thermo Fisher Scientific,524.96,"Daniel Loeb
AKO Capital
Lindsell Train
Wallace Weitz
Thomas Gayner
William Von Mueffling
David Katz
Robert Olstein",2.38,12,Buy; Add 6.07%; Add 67.97%; Add 24.94%; Add 17.33%,"Q4 2024, Q1 2025, Q2 2025",1395358,1668297000.0,8.0,39.38125,5,Recent Surge
OXY,Occidental Petroleum,44.23,"Bruce Berkowitz
Warren Buffett
Duan Yongping
Prem Watsa
Francis Chou
Dodge & Cox",4.95,11,Add 27.26%; Add 503.33%; Buy; Add 0.29%; Add 3.49%,"Q2 2025, Q1 2025, Q4 2024",21825321,14329278000.0,7.0,38.95142857142857,5,Recent Surge
SCHW,Charles Schwab Corp.,92.7,"Bill Nygren
Lee Ainslie
Viking Global Investors
Francois Rochon
Christopher Davis
Thomas Gayner",3.43,10,Add 4.42%; Buy; Add 20.86%; Add 526.46%; Add 65.16%,"Q1 2025, Q4 2024, Q2 2025",17653960,8039752000.0,10.0,38.431,5,Recent Surge
CP,Canadian Pacific Kansas City,75.86,"Lee Ainslie
Sarah Ketterer
Triple Frond Partners
John Armitage
Lindsell Train
First Eagle Investment Management
William Von Mueffling",5.4,11,Add 125.29%; Add 11.53%; Add 76.50%; Add 28.48%; Add 9.40%,"Q1 2025, Q4 2024, Q2 2025",9591890,6050125000.0,6.0,38.395,5,Recent Surge
NKE,NIKE Inc.,74.57,"Christopher Bloomstran
Viking Global Investors
Bill Ackman
Thomas Gayner
Robert Olstein
Hillman Value Fund",1.04,12,Add 2.67%; Add 2.08%; Add 25.61%; Buy; Add 15.29%,"Q1 2025, Q4 2024, Q2 2025",9580982,980802000.0,8.0,38.04375,5,Recent Surge
PYPL,PayPal Holdings Inc.,68.93,"Mason Hawkins
Lee Ainslie
Norbert Lou
David Rolfe
Pat Dorsey
Lindsell Train
Harry Burn
David Katz",5.04,10,Add 0.53%; Add 25.91%; Buy; Add 0.84%; Add 11.93%,"Q2 2025, Q1 2025, Q4 2024",1514156,575924000.0,8.0,38.03625,5,Recent Surge
DG,Dollar General,101.4,"Christopher Bloomstran
Lee Ainslie
Seth Klarman
First Eagle Investment Management
Thomas Gayner
David Katz
Richard Pzena",4.84,11,Add 2.09%; Add 48.35%; Buy; Add 26.70%; Add 2.14%,"Q2 2025, Q1 2025, Q4 2024",2067117,1224023000.0,6.0,37.835,5,Recent Surge
MA,Mastercard Inc.,577.33,"Francois Rochon
John Armitage
Yacktman Asset Management
Torray Funds",5.56,6,Add 2.95%; Add 2.92%; Add 2.85%; Add 10.47%; Add 4.85%,"Q2 2025, Q1 2025, Q4 2024",43027,8697123000.0,15.0,37.55533333333334,5,Recent Surge
DHR,Danaher Corp.,210.33,"Lee Ainslie
Viking Global Investors
Daniel Loeb
Pat Dorsey
Wallace Weitz",3.43,10,Buy; Add 543.94%; Add 34.09%; Add 75.11%; Add 32.71%,"Q1 2025, Q2 2025, Q4 2024",4845755,1410161000.0,9.0,37.42777777777778,5,Recent Surge
SBUX,Starbucks Corp.,86.72,"Christopher Bloomstran
Viking Global Investors
Stephen Mandel
Polen Capital Management
Francois Rochon
Thomas Gayner
David Katz",2.37,12,Add 3.18%; Add 0.10%; Add 220.93%; Add 2.05%; Add 59.84%,"Q2 2025, Q4 2024, Q1 2025",16012444,1562148000.0,6.0,37.37166666666667,5,Recent Surge
CVS,CVS Health Corp.,77.45,"Prem Watsa
Samantha McLemore
Christopher Davis
David Katz
Richard Pzena
Dodge & Cox",3.78,10,Buy; Add 2.10%; Add 68.83%; Add 0.33%; Add 1.43%,"Q4 2024, Q1 2025, Q2 2025",20648739,4439047000.0,8.0,36.77875,5,Recent Surge
BN,Brookfield Corp.,68.16,"Chuck Akre
Daniel Loeb
Bill Ackman
Stephen Mandel",7.65,9,Add 0.66%; Add 0.16%; Add 10.26%; Add 5.61%; Add 0.38%,"Q2 2025, Q1 2025, Q4 2024",15026758,4933780000.0,6.0,36.653333333333336,5,Recent Surge
CRM,Salesforce.com,238.88,"Bill Nygren
Viking Global Investors
Stephen Mandel
AKO Capital
First Eagle Investment Management
Mairs & Power Growth Fund",3.45,9,Buy; Add 122.53%; Add 7.59%; Add 10.64%; Add 30.38%,"Q2 2025, Q4 2024, Q1 2025",3267741,2627923000.0,9.0,35.45333333333333,5,Recent Surge
AON,Aon Plc,360.73,"Viking Global Investors
Polen Capital Management
Jensen Investment Management
Yacktman Asset Management
Thomas Gayner
William Von Mueffling
David Katz",1.44,10,Add 27.94%; Add 318.13%; Add 10.99%; Add 0.80%; Add 10.67%,"Q4 2024, Q1 2025, Q2 2025",2465370,3142660000.0,9.0,35.44444444444444,5,Recent Surge
LPLA,LPL Financial Holdings Inc.,312.89,"Meridian Contrarian Fund
Lee Ainslie
Daniel Loeb
Stephen Mandel
John Armitage
Thomas Gayner
Dodge & Cox",2.31,10,Add 15.03%; Add 18.24%; Add 35.05%; Add 6.14%; Add 238.08%,"Q4 2024, Q2 2025, Q1 2025",3102974,2335112000.0,8.0,35.31125,5,Recent Surge
HCC,Warrior Met Coal Inc.,64.61,"Third Avenue Management
Mohnish Pabrai",18.22,5,Add 4.64%; Add 4.39%; Add 0.01%; Add 5.57%; Add 144.08%,"Q2 2025, Q1 2025, Q4 2024",1155577,111890000.0,2.0,35.215,5,Recent Surge
FI,Fiserv Inc.,125.76,"John Rogers
Leon Cooperman
Seth Klarman
Francois Rochon
John Armitage
David Katz
Robert Olstein",2.25,9,Buy; Add 2.63%; Add 3.01%; Add 25.73%; Add 2.45%,"Q2 2025, Q4 2024, Q1 2025",1231909,4005930000.0,9.0,34.254444444444445,5,Recent Surge
CVI,CVR Energy Inc.,37.2,Carl Icahn,23.97,2,Add 2.75%; Add 2.76%,"Q2 2025, Q1 2025",3726090,1890736000.0,1.0,33.97,5,Moderate
FDX,FedEx Corp.,242.32,"Lee Ainslie
Harry Burn
Thomas Gayner
David Katz
Robert Olstein
Dodge & Cox",1.81,9,Buy; Add 12.82%; Add 3.15%; Add 5.90%; Add 12.44%,"Q2 2025, Q4 2024, Q1 2025",1051721,2926625000.0,8.0,32.80625,5,Recent Surge
BIO,Bio-Rad Laboratories Inc.,294.24,"Mason Hawkins
John Rogers
Charles Bobrinskoy
First Eagle Investment Management
Steven Romick",2.59,10,Add 11.52%; Add 6.64%; Add 14.83%; Add 14.05%; Add 30.74%,"Q1 2025, Q2 2025, Q4 2024",1950477,743514000.0,5.0,32.586,5,Recent Surge
