ticker,company_name,top_managers,managers_shown,manager_count,trend,momentum,buys,adds,reduces,sells,recent_activity,_analysis_type,_generated,_periods,_window_quarters
BKNG,Booking Holdings Inc.,"David Rolfe, AKO Capital, Stephen Mandel",3,21,Distributing,-25.5,23,50,102,21,35,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
JPM,JPMorgan Chase & Co.,"Glenn Greenberg, Francois Rochon, Bill Nygren",3,23,Distributing,-32.0,9,79,159,12,35,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ORCL,Oracle Corp.,"Charles Bobrinskoy, Harry Burn, Bill Nygren",3,22,Distributing,-32.6,13,49,108,14,35,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TMO,Thermo Fisher Scientific,"William Von Mueffling, AKO Capital, Thomas Gayner",3,20,Slight Distribute,-15.1,15,47,70,14,33,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
FERG,Ferguson Enterprises Inc.,"Nelson Peltz, William Von Mueffling, Francois Rochon",3,15,Slight Accumulate,9.3,14,33,32,7,32,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TXN,Texas Instruments,"Jensen Investment Management, Bill Nygren, David Katz",3,11,Slight Accumulate,4.8,6,38,35,5,31,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CP,Canadian Pacific Kansas City,"John Armitage, Bill Ackman, Chris Hohn",3,14,Slight Accumulate,8.3,11,48,42,8,30,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
C,Citigroup Inc.,"Richard Pzena, Kahn Brothers Group, Greenhaven Associates",3,25,Distributing,-20.3,16,84,129,22,30,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PEP,PepsiCo Inc.,"Lindsell Train, Terry Smith, Yacktman Asset Management",3,17,Distributing,-28.9,10,38,79,8,30,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
UBER,Uber Technologies Inc.,"David Tepper, Chase Coleman, Samantha McLemore",3,17,Slight Accumulate,10.2,15,50,44,9,29,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ADBE,Adobe Inc.,"Stephen Mandel, William Von Mueffling, David Tepper",3,25,Slight Distribute,-4.7,20,62,70,20,29,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CRM,Salesforce.com,"Stephen Mandel, Bill Nygren, Josh Tarasoff",3,19,Slight Accumulate,5.3,23,46,45,17,28,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CMCSA,Comcast Corp.,"Steven Romick, Thomas Russo, Kahn Brothers Group",3,25,Slight Distribute,-13.3,16,69,93,18,28,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
AVGO,Broadcom Inc.,"Steven Romick, William Von Mueffling, Torray Funds",3,12,Distributing,-38.8,13,17,62,6,28,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ASML,ASML Holding NV,"Stephen Mandel, Hillman Value Fund, David Tepper",3,10,Slight Accumulate,8.3,11,15,19,3,27,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
EFX,Equifax Inc.,"William Von Mueffling, Terry Smith, AKO Capital",3,15,Slight Accumulate,3.0,13,55,56,8,27,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
NKE,NIKE Inc.,"Christopher Bloomstran, Terry Smith, AKO Capital",3,14,Slight Accumulate,2.5,12,50,47,12,27,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MCO,Moody's Corp.,"Chuck Akre, AKO Capital, William Von Mueffling",3,18,Slight Distribute,-7.0,6,101,117,6,27,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PYPL,PayPal Holdings Inc.,"David Rolfe, Pat Dorsey, Lindsell Train",3,21,Slight Distribute,-17.6,14,63,92,18,27,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PDD,Pinduoduo Inc.,"David Tepper, Chase Coleman, Duan Yongping",3,10,Slight Accumulate,1.5,12,21,23,9,26,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LPLA,LPL Financial Holdings Inc.,"Steven Romick, Stephen Mandel, Thomas Gayner",3,12,Slight Distribute,-4.8,11,29,39,5,26,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
AON,Aon Plc,"William Von Mueffling, Steven Romick, Mason Hawkins",3,15,Slight Distribute,-9.2,10,54,69,8,26,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CHTR,Charter Communications,"Bill Nygren, Warren Buffett, Chris Hohn",3,19,Slight Distribute,-13.6,14,75,104,13,26,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PG,Procter & Gamble,"AKO Capital, Terry Smith, Nelson Peltz",3,14,Distributing,-25.6,10,48,89,9,26,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PM,Philip Morris Intl.,"Terry Smith, Thomas Russo, Viking Global Investors",3,10,Distributing,-39.3,5,22,58,4,26,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CSGP,CoStar Group Inc.,"Chuck Akre, Daniel Loeb, Wallace Weitz",3,8,Accumulating,24.1,9,27,19,3,25,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
SE,Sea Ltd,"Dennis Hong, Chase Coleman, Stephen Mandel",3,12,Slight Accumulate,10.3,10,33,28,7,25,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CVS,CVS Health Corp.,"Dodge & Cox, Robert Olstein, Hillman Value Fund",3,17,Slight Accumulate,1.7,16,45,45,14,25,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ICE,Intercontinental Exchange Inc.,"William Von Mueffling, AKO Capital, Francois Rochon",3,10,Slight Distribute,-1.9,10,42,48,6,25,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
SBUX,Starbucks Corp.,"Christopher Bloomstran, David Rolfe, Hillman Value Fund",3,15,Slight Distribute,-6.6,9,55,62,11,25,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ADI,Analog Devices,"Steven Romick, William Von Mueffling, Francois Rochon",3,10,Slight Distribute,-14.5,6,47,68,3,25,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ZBH,Zimmer Biomet Holdings,"Charles Bobrinskoy, John Rogers, Dodge & Cox",3,11,Slight Distribute,-16.0,4,46,64,5,25,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ICLR,ICON plc,"Glenn Greenberg, Steven Romick, Polen Capital Management",3,10,Slight Accumulate,18.8,9,10,7,6,24,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CVNA,Carvana Co.,"Clifford Sosin, Robert Vinall, Stephen Mandel",3,13,Neutral,0.0,13,33,37,9,24,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ZTS,Zoetis Inc.,"AKO Capital, William Von Mueffling, Terry Smith",3,9,Slight Distribute,-7.8,7,40,50,5,24,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DHR,Danaher Corp.,"Daniel Loeb, Chuck Akre, Ruane Cunniff",3,13,Slight Distribute,-10.3,10,29,39,9,24,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LLY,Eli Lilly & Co.,"Mairs & Power Growth Fund, Chase Coleman, Viking Global Investors",3,13,Slight Accumulate,6.7,11,21,19,9,23,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BABA,Alibaba Group Holdings,"David Tepper, Samantha McLemore, Duan Yongping",3,29,Slight Distribute,-1.6,26,67,67,29,23,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
XOM,Exxon Mobil Corp.,"Christopher Bloomstran, Kahn Brothers Group, Charles Bobrinskoy",3,15,Slight Distribute,-1.8,11,69,68,15,23,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BN,Brookfield Corp.,"Chuck Akre, Josh Tarasoff, Third Avenue Management",3,15,Slight Distribute,-7.8,11,48,62,7,23,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
USB,U.S. Bancorp,"Warren Buffett, David Rolfe, Mairs & Power Growth Fund",3,14,Slight Distribute,-9.1,5,60,68,10,23,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
GS,Goldman Sachs Group,"Charles Bobrinskoy, Greenhaven Associates, John Rogers",3,20,Distributing,-34.6,11,56,121,17,23,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
AXP,American Express,"Christopher Bloomstran, Thomas Russo, Hillman Value Fund",3,25,Distributing,-55.6,10,20,89,16,23,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CPRT,Copart Inc.,"David Rolfe, AKO Capital, Jensen Investment Management",3,8,Slight Distribute,-9.9,5,27,38,1,22,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PFE,Pfizer Inc.,"Kahn Brothers Group, Hillman Value Fund, Harry Burn",3,14,Slight Distribute,-11.3,14,49,64,15,22,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
SPGI,S&P Global Inc.,"William Von Mueffling, David Rolfe, Chris Hohn",3,15,Slight Distribute,-14.3,10,47,67,9,22,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
JNJ,Johnson & Johnson,"Charles Bobrinskoy, Terry Smith, Yacktman Asset Management",3,17,Distributing,-35.3,5,50,107,8,22,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
GM,General Motors,"Greenhaven Associates, Warren Buffett, Harry Burn",3,17,Slight Accumulate,2.7,13,62,58,13,21,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
AMAT,Applied Materials,"William Von Mueffling, Harry Burn, Christopher Davis",3,13,Distributing,-21.4,14,19,43,8,21,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ACN,Accenture,"AKO Capital, Jensen Investment Management, Wallace Weitz",3,11,Distributing,-23.8,4,20,34,5,21,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
WTW,Willis Towers Watson plc,"Seth Klarman, William Von Mueffling, ValueAct Capital",3,16,Distributing,-25.2,11,29,58,9,21,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CBRE,CBRE Group,"Bill Nygren, ValueAct Capital, William Von Mueffling",3,8,Distributing,-30.4,5,51,101,4,21,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TSN,Tyson Foods,"Yacktman Asset Management, Thomas Gayner, David Katz",3,7,Accumulating,39.4,4,42,18,2,20,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
UNP,Union Pacific,"Chris Hohn, Thomas Russo, Torray Funds",3,13,Accumulating,39.1,9,55,18,10,20,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ENTG,Entegris Inc.,"William Von Mueffling, Torray Funds, Mairs & Power Growth Fund",3,7,Accumulating,31.2,5,37,20,2,20,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
WCC,WESCO International Inc.,"Alex Roepers, Robert Olstein, Christopher Davis",3,9,Accumulating,28.8,6,32,16,5,20,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
SHW,Sherwin-Williams,"Torray Funds, Mairs & Power Growth Fund, Viking Global Investors",3,9,Slight Accumulate,5.7,7,21,22,3,20,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
FDX,FedEx Corp.,"Mason Hawkins, Thomas Gayner, Dodge & Cox",3,16,Slight Accumulate,2.9,12,60,57,11,20,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
HD,Home Depot,"Terry Smith, Jensen Investment Management, Torray Funds",3,11,Slight Accumulate,1.2,4,38,34,7,20,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
GNRC,Generac Holdings Inc.,"John Rogers, Mairs & Power Growth Fund, Charles Bobrinskoy",3,9,Slight Distribute,-5.7,7,18,22,6,20,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BMY,Bristol-Myers Squibb,"Kahn Brothers Group, Hillman Value Fund, David Rolfe",3,17,Distributing,-23.4,13,36,65,14,20,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
RTX,RTX Corp.,"Mason Hawkins, Dodge & Cox, Robert Olstein",3,14,Distributing,-27.3,11,25,53,10,20,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BAX,Baxter International Inc.,"Robert Olstein, Richard Pzena, Charles Bobrinskoy",3,10,Slight Accumulate,4.9,6,26,24,5,19,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
KMX,CarMax Inc.,"Chuck Akre, John Rogers, Francois Rochon",3,15,Slight Accumulate,1.2,9,72,68,11,19,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LEN,Lennar Corp.,"Greenhaven Associates, Glenn Greenberg, Harry Burn",3,10,Slight Distribute,-11.8,7,38,50,7,19,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
VRSK,Verisk Analytics Inc.,"Chuck Akre, Terry Smith, Jensen Investment Management",3,12,Slight Distribute,-12.2,7,54,71,7,19,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
FICO,Fair Isaac Corp.,"AKO Capital, Valley Forge Capital Management, Lindsell Train",3,8,Slight Distribute,-19.4,6,23,41,2,19,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
AMT,American Tower Corp.,"Chuck Akre, William Von Mueffling, Torray Funds",3,7,Slight Distribute,-20.0,2,42,62,4,19,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CSCO,Cisco Systems,"Yacktman Asset Management, Dodge & Cox, Tweedy Browne Co.",3,14,Distributing,-25.5,9,26,48,11,19,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
WRBY,Warby Parker Inc.,"Henry Ellenbogen, Chase Coleman, Lee Ainslie",3,6,Distributing,-27.3,3,9,18,3,19,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
KO,Coca Cola Co.,"Yacktman Asset Management, Jensen Investment Management, Thomas Russo",3,9,Distributing,-44.1,3,16,46,3,19,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
IAC,IAC Inc.,"Dennis Hong, Mason Hawkins, Samantha McLemore",3,11,Accumulating,25.3,6,51,26,8,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CRH,CRH plc,"Greenhaven Associates, Seth Klarman, John Armitage",3,6,Slight Accumulate,7.0,4,19,19,1,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
FIS,Fidelity National Information Services,"William Von Mueffling, Seth Klarman, Dodge & Cox",3,10,Slight Distribute,-1.2,9,33,36,7,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
APP,Applovin Corp.,"Chase Coleman, Stephen Mandel, Viking Global Investors",3,6,Slight Distribute,-3.2,8,7,12,4,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ELV,Elevance Health Inc.,"Glenn Greenberg, Yacktman Asset Management, Harry Burn",3,14,Slight Distribute,-12.4,10,36,50,9,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BK,Bank of New York Mellon Corp.,"Warren Buffett, Nelson Peltz, Charles Bobrinskoy",3,12,Distributing,-21.0,5,57,88,7,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
QCOM,QUALCOMM Inc.,"David Tepper, Mairs & Power Growth Fund, David Rolfe",3,11,Distributing,-21.4,9,24,41,10,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
JD,JD.com Inc.,"Chase Coleman, Michael Burry, David Tepper",3,14,Distributing,-22.4,11,27,47,13,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DHI,D.R. Horton,"Greenhaven Associates, Glenn Greenberg, John Armitage",3,11,Distributing,-26.7,11,26,55,9,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BRK.A,Berkshire Hathaway CL A,"Ruane Cunniff, Bruce Berkowitz, Christopher Bloomstran",3,16,Distributing,-53.4,6,28,104,8,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CCC,CCC Intelligent Solutions Hldgs Inc.,"Chuck Akre, Torray Funds, Triple Frond Partners",3,6,Accumulating,52.0,5,14,3,3,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ABNB,Airbnb Inc.,"Thomas Gayner, Bill Nygren, Lee Ainslie",3,8,Accumulating,24.1,8,10,7,4,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MRSH,Marsh,"Thomas Gayner, Jensen Investment Management, AKO Capital",3,10,Accumulating,21.2,4,36,21,5,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
IFF,International Flavors & Fragrances Inc.,"Steven Romick, Robert Olstein, Daniel Loeb",3,13,Slight Accumulate,16.2,10,33,23,8,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DG,Dollar General,"Christopher Bloomstran, Thomas Gayner, Pat Dorsey",3,13,Slight Accumulate,13.0,13,39,30,10,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MELI,Mercadolibre Inc.,"Stephen Mandel, Terry Smith, Henry Ellenbogen",3,9,Slight Accumulate,10.5,7,14,11,6,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MDT,Medtronic plc,"Mairs & Power Growth Fund, Bill Nygren, David Katz",3,10,Slight Accumulate,7.7,3,39,32,4,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
B,Barrick Mining Corp.,"Charles Bobrinskoy, Harry Burn, Howard Marks",3,6,Slight Accumulate,6.7,6,18,19,2,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LYV,Live Nation Inc.,"William Von Mueffling, Chuck Akre, Daniel Loeb",3,10,Slight Accumulate,1.9,11,16,20,6,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
WBD,Warner Bros. Discovery Inc.,"Bill Nygren, Yacktman Asset Management, Hillman Value Fund",3,13,Slight Distribute,-2.9,17,33,40,13,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PGR,Progressive Corp.,"Francois Rochon, John Rogers, Charles Bobrinskoy",3,14,Slight Distribute,-6.5,9,49,56,10,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
RKT,Rocket Companies Inc.,"Christopher Davis, Samantha McLemore, ValueAct Capital",3,8,Slight Distribute,-12.2,6,12,19,4,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DAL,Delta Air Lines Inc.,"Samantha McLemore, Robert Olstein, Warren Buffett",3,10,Slight Distribute,-12.9,5,22,30,5,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
NFLX,Netflix Inc.,"Josh Tarasoff, Thomas Russo, Steven Romick",3,15,Distributing,-22.0,17,31,57,18,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TEVA,Teva Pharmaceutical Industries Ltd.,"Bill Miller, David Abrams, Harry Burn",3,12,Distributing,-26.3,8,20,37,11,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
VST,Vistra Corp.,"Harry Burn, Daniel Loeb, David Tepper",3,8,Distributing,-33.3,8,13,35,7,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
FTV,Fortive Corp.,"Viking Global Investors, Robert Olstein, Dodge & Cox",3,7,Accumulating,33.3,4,16,7,3,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
FND,Floor & Decor Holdings,"Francois Rochon, Stephen Mandel, Henry Ellenbogen",3,8,Slight Accumulate,20.0,9,15,9,7,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TLN,Talen Energy Corp,"Howard Marks, Daniel Loeb, Stephen Mandel",3,5,Slight Accumulate,4.8,5,6,9,1,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DB,Deutsche Bank AG,"Third Avenue Management, Viking Global Investors, David Tepper",3,6,Slight Accumulate,3.2,9,7,10,5,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
NU,Nu Holdings Ltd,"Chase Coleman, Polen Capital Management, Warren Buffett",3,7,Slight Distribute,-9.7,6,8,15,2,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LMT,Lockheed Martin Corp.,"Charles Bobrinskoy, Yacktman Asset Management, Thomas Gayner",3,9,Slight Distribute,-18.4,7,24,40,5,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
KKR,KKR & Co. L.P.,"Chuck Akre, Charles Bobrinskoy, ValueAct Capital",3,16,Slight Distribute,-19.1,12,58,89,14,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PNC,PNC Financial Services,"David Katz, Christopher Davis, Thomas Russo",3,10,Distributing,-22.0,4,19,31,5,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
IDXX,IDEXX Laboratories,"Terry Smith, Ruane Cunniff, Jensen Investment Management",3,7,Distributing,-41.2,4,16,45,3,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CTSH,Cognizant Technology Solutions,"Richard Pzena, Yacktman Asset Management, Jensen Investment Management",3,6,Distributing,-42.1,2,20,53,1,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
JLL,Jones Lang Lasalle Inc.,"John Rogers, Robert Olstein, Sarah Ketterer",3,5,Distributing,-44.7,3,10,33,1,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TEL,TE Connectivity plc,"Bill Nygren, Steven Romick, Dodge & Cox",3,8,Distributing,-66.3,3,12,71,3,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
SUI,Sun Communities Inc.,"Third Avenue Management, Christopher Davis, Dodge & Cox",3,4,Accumulating,44.8,4,17,7,1,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BIO,Bio-Rad Laboratories Inc.,"John Rogers, Charles Bobrinskoy, Mason Hawkins",3,5,Accumulating,40.7,5,14,5,3,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
